12062;Landkreis 62;Elbe-Elster;237;84597;70085;82,8;14512;17,2;0;0;58279;68,9;13142;22,6;1283;2,2;168865;96,6;Stimmen nach aggregierten Wahlvorschlägen;37530;22,2;17618;10,4;46516;27,5;8108;4,8;3187;1,9;10799;6,4;3428;2;0;0;0;0;0;0;0;0;0;0;0;0;16468;9,8;23692;14;0;0;1519;0,9;Stimmen nach Wahlvorschlägen;37530;22,2;17618;10,4;46516;27,5;8108;4,8;3187;1,9;3428;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10799;6,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;16468;9,8;0;0;0;0;0;0;11258;6,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3612;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3593;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5229;3,1;0;0;1519;0,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12063;Landkreis 63;Havelland;253;140520;113607;80,8;26913;19,2;0;0;88073;62,7;24388;27,7;1737;2;256125;96,9;Stimmen nach aggregierten Wahlvorschlägen;62588;24,4;45462;17,7;63132;24,6;18030;7;20988;8,2;11713;4,6;9194;3,6;0;0;5833;2,3;3028;1,2;0;0;0;0;0;0;11103;4,3;5054;2;0;0;0;0;Stimmen nach Wahlvorschlägen;62588;24,4;45462;17,7;63132;24,6;18030;7;20988;8,2;9194;3,6;0;0;5833;2,3;0;0;0;0;0;0;0;0;0;0;11713;4,6;0;0;0;0;0;0;0;0;0;0;3028;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;11103;4,3;0;0;0;0;0;0;0;0;0;0;0;0;5054;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12064;Landkreis 64;Märkisch-Oderland;279;167129;130832;78,3;36297;21,7;0;0;111569;66,8;32185;28,8;2436;2,2;324689;97;Stimmen nach aggregierten Wahlvorschlägen;51248;15,8;47822;14,7;94170;29;30647;9,4;20383;6,3;29987;9,2;13482;4,2;0;0;0;0;0;0;0;0;0;0;0;0;20426;6,3;16524;5,1;0;0;0;0;Stimmen nach Wahlvorschlägen;51248;15,8;47822;14,7;94170;29;30647;9,4;20383;6,3;13482;4,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;29987;9,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;20426;6,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4681;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;854;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10989;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12065;Landkreis 65;Oberhavel;272;182090;142059;78;40031;22;0;0;122033;67;35793;29,3;2158;1,8;355528;97,1;Stimmen nach aggregierten Wahlvorschlägen;73412;20,6;60335;17;90113;25,3;23035;6,5;27761;7,8;21040;5,9;15179;4,3;0;0;2076;0,6;5700;1,6;10231;2,9;0;0;0;0;7244;2;15013;4,2;0;0;4389;1,2;Stimmen nach Wahlvorschlägen;73412;20,6;60335;17;90113;25,3;23035;6,5;27761;7,8;15179;4,3;0;0;2076;0,6;5700;1,6;10231;2,9;0;0;0;0;0;0;21040;5,9;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6386;1,8;0;0;7244;2;0;0;0;0;0;0;0;0;3625;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2532;0,7;0;0;0;0;0;0;0;0;2470;0,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4389;1,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12066;Landkreis 66;Oberspreewald-Lausitz;162;91252;76661;84;14591;16;0;0;58332;63,9;13323;22,8;1235;2,1;167439;95,7;Stimmen nach aggregierten Wahlvorschlägen;29406;17,6;28583;17,1;53217;31,8;12614;7,5;5058;3;8397;5;4541;2,7;2833;1,7;0;0;0;0;4149;2,5;0;0;0;0;10100;6;7538;4,5;0;0;1003;0,6;Stimmen nach Wahlvorschlägen;29406;17,6;28583;17,1;53217;31,8;12614;7,5;5058;3;4541;2,7;2833;1,7;0;0;0;0;4149;2,5;0;0;0;0;0;0;8397;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10100;6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2568;1,5;0;0;0;0;0;0;0;0;0;0;1651;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1131;0,7;2188;1,3;0;0;0;0;0;0;0;0;0;0;0;0;537;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;466;0,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12067;Landkreis 67;Oder-Spree;316;151961;124495;81,9;27466;18,1;0;0;101132;66,6;24849;24,6;2170;2,1;292883;96,5;Stimmen nach aggregierten Wahlvorschlägen;46710;15,9;54847;18,7;88562;30,2;20865;7,1;13047;4,5;24290;8,3;9383;3,2;2694;0,9;0;0;2811;1;4120;1,4;0;0;0;0;10151;3,5;11661;4;0;0;3742;1,3;Stimmen nach Wahlvorschlägen;46710;15,9;54847;18,7;88562;30,2;20865;7,1;13047;4,5;9383;3,2;2694;0,9;0;0;0;0;4120;1,4;0;0;0;0;0;0;24290;8,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2811;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10151;3,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4215;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;7446;2,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1295;0,4;1312;0,4;0;0;0;0;0;0;0;0;0;0;0;0;1135;0,4;0;0;0;0;0;0;0;0;0;0
12068;Landkreis 68;Ostprignitz-Ruppin;220;84328;69859;82,8;14469;17,2;0;0;53852;63,9;13080;24,3;1131;2,1;156277;96,7;Stimmen nach aggregierten Wahlvorschlägen;34612;22,1;22728;14,5;40766;26,1;13298;8,5;9654;6,2;12817;8,2;2133;1,4;0;0;0;0;0;0;0;0;0;0;0;0;9687;6,2;9376;6;0;0;1206;0,8;Stimmen nach Wahlvorschlägen;34612;22,1;22728;14,5;40766;26,1;13298;8,5;9654;6,2;2133;1,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;12817;8,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9687;6,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6146;3,9;0;0;0;0;0;0;0;0;0;0;0;0;3230;2,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1206;0,8;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12069;Landkreis 69;Potsdam-Mittelmark;343;184247;139994;76;44253;24;0;0;129943;70,5;40482;31,2;2325;1,8;378134;97;Stimmen nach aggregierten Wahlvorschlägen;95233;25,2;71202;18,8;72744;19,2;26124;6,9;42183;11,2;38501;10,2;17499;4,6;0;0;0;0;9100;2,4;0;0;0;0;0;0;0;0;4040;1,1;0;0;1508;0,4;Stimmen nach Wahlvorschlägen;95233;25,2;71202;18,8;72744;19,2;26124;6,9;42183;11,2;17499;4,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;38501;10,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;9100;2,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4040;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1508;0,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12070;Landkreis 70;Prignitz;185;64101;53890;84,1;10211;15,9;0;0;40228;62,8;9081;22,6;925;2,3;116607;96,6;Stimmen nach aggregierten Wahlvorschlägen;22414;19,2;17119;14,7;28087;24,1;9488;8,1;4173;3,6;8923;7,7;2661;2,3;0;0;0;0;0;0;1042;0,9;1788;1,5;0;0;15613;13,4;5299;4,5;0;0;0;0;Stimmen nach Wahlvorschlägen;22414;19,2;17119;14,7;28087;24,1;9488;8,1;4173;3,6;2661;2,3;0;0;0;0;0;0;1042;0,9;1788;1,5;0;0;0;0;8923;7,7;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;15613;13,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2199;1,9;0;0;1777;1,5;0;0;0;0;1323;1,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12071;Landkreis 71;Spree-Neiße;219;95769;79042;82,5;16727;17,5;0;0;64716;67,6;14739;22,8;1604;2,5;186779;96,2;Stimmen nach aggregierten Wahlvorschlägen;37600;20,1;24316;13;71265;38,2;12716;6,8;4002;2,1;9807;5,3;6248;3,3;0;0;1365;0,7;0;0;0;0;0;0;0;0;2888;1,5;16572;8,9;0;0;0;0;Stimmen nach Wahlvorschlägen;37600;20,1;24316;13;71265;38,2;12716;6,8;4002;2,1;6248;3,3;0;0;1365;0,7;0;0;0;0;0;0;0;0;0;0;9807;5,3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10118;5,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2500;1,3;0;0;0;0;2888;1,5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1009;0,5;2945;1,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
12072;Landkreis 72;Teltow-Fläming;307;146508;115193;78,6;31312;21,4;3;0;93370;63,7;26788;28,7;1862;2;271648;97;Stimmen nach aggregierten Wahlvorschlägen;51872;19,1;52902;19,5;64089;23,6;23586;8,7;14365;5,3;28261;10,4;6581;2,4;0;0;4507;1,7;0;0;0;0;0;0;0;0;9925;3,7;5625;2,1;9280;3,4;655;0,2;Stimmen nach Wahlvorschlägen;51872;19,1;52902;19,5;64089;23,6;23586;8,7;14365;5,3;6581;2,4;0;0;0;0;0;0;0;0;0;0;0;0;9925;3,7;28261;10,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4507;1,7;0;0;0;0;9280;3,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3959;1,5;0;0;0;0;0;0;0;0;0;0;0;0;1666;0,6;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;655;0,2;0;0;0;0
12073;Landkreis 73;Uckermark;255;101127;82865;81,9;18262;18,1;0;0;65225;64,5;15558;23,9;1419;2,2;189165;96,7;Stimmen nach aggregierten Wahlvorschlägen;34257;18,1;32585;17,2;58776;31,1;13658;7,2;7299;3,9;15333;8,1;4321;2,3;680;0,4;2022;1,1;0;0;0;0;661;0,3;0;0;8264;4,4;8591;4,5;0;0;2718;1,4;Stimmen nach Wahlvorschlägen;34257;18,1;32585;17,2;58776;31,1;13658;7,2;7299;3,9;4321;2,3;680;0,4;2022;1,1;0;0;0;0;661;0,3;0;0;0;0;15333;8,1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8264;4,4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;8285;4,4;0;0;0;0;306;0,2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2599;1,4;119;0,1;0;0;0;0;0;0