Nr;Gebiet;gehört zu;Wahlberechtigte;Wähler/-innen;Ungültige;Gültige;Christlich Demokratische Union Deutschlands;Sozialdemokratische Partei Deutschlands;BÜNDNIS 90/DIE GRÜNEN;DIE LINKE;Alternative für Deutschland;Christlich-Soziale Union in Bayern e.V.;Freie Demokratische Partei;FREIE WÄHLER;Piratenpartei Deutschland;PARTEI MENSCH UMWELT TIERSCHUTZ;Nationaldemokratische Partei Deutschlands;Familien-Partei Deutschlands;Ökologisch-Demokratische Partei;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;Ab jetzt...Demokratie durch Volksabstimmung - Politik für die Menschen;Bayernpartei;Deutsche Kommunistische Partei;Marxistisch-Leninistische Partei Deutschlands;Sozialistische Gleichheitspartei, Vierte Internationale;Aktion Partei für Tierschutz – DAS ORIGINAL;Allianz für Menschenrechte, Tier- und Naturschutz;Bündnis C - Christen für Deutschland;Bündnis für Innovation & Gerechtigkeit;Bündnis Grundeinkommen - Die Grundeinkommenspartei;Demokratie DIREKT!;Demokratie in Europa - DiEM25;DER DRITTE WEG;Die Grauen – Für alle Generationen;DIE RECHTE – Partei für Volksabstimmung, Souveränität und Heimatschutz;Die Violetten;Europäische Partei LIEBE;Feministische Partei DIE FRAUEN;Graue Panther;LKR - Bernd Lucke und die Liberal-Konservativen Reformer;Menschliche Welt - für das Wohl und Glücklichsein aller;Neue Liberale – Die Sozialliberalen;Ökologische Linke;Partei der Humanisten;PARTEI FÜR DIE TIERE DEUTSCHLAND;Partei für Gesundheitsforschung;Volt Deutschland;Übrige
05562;Recklinghausen;05;469806;274015;2259;271756;69705;64106;50554;10973;31144;;15959;1572;1926;5283;485;2501;916;6106;453;178;105;224;28;725;460;197;1348;175;183;495;44;692;228;218;227;363;737;194;199;120;127;427;791;436;1152;
05566;Steinfurt;05;340622;221206;1366;219840;75685;43335;51259;7499;12331;;13251;1222;1282;2374;263;1455;829;3886;228;99;33;37;27;415;154;95;286;116;112;303;33;305;99;141;140;205;343;113;88;71;95;269;233;201;928;
05570;Warendorf;05;209212;135952;923;135029;48014;23999;29822;4323;9035;;9035;935;819;1527;145;988;489;2396;134;78;22;17;10;198;151;135;308;74;62;200;14;207;46;64;107;138;204;92;70;51;54;163;229;161;513;
05711;Bielefeld, Stadt;05;237243;151344;1114;150230;32604;28265;42289;9850;11498;;8251;880;1195;2135;172;812;793;4827;170;89;82;74;18;220;174;522;971;131;83;643;21;242;99;99;134;147;260;139;101;61;277;331;212;184;1175;
05754;Gütersloh;05;263291;164120;1124;162996;52419;27534;39536;5613;12505;;10355;1471;1014;2186;215;1279;854;2914;177;108;31;25;14;305;181;392;427;109;82;249;21;262;84;139;137;178;289;144;132;74;90;206;277;208;760;
05758;Herford;05;191048;113252;865;112387;29137;25721;24222;4512;11158;;6463;1428;722;1834;153;829;372;2067;151;64;34;43;3;234;157;449;299;67;56;169;17;206;74;82;107;126;204;80;82;24;72;132;224;132;481;
05762;Höxter;05;111469;69376;603;68773;27446;11333;11659;2174;5650;;4449;488;437;836;119;641;493;1165;84;53;16;7;6;117;59;119;100;35;24;73;14;116;39;39;82;81;125;58;35;32;27;82;131;84;245;
05766;Lippe;05;267750;164091;1464;162627;41966;35954;34841;6171;15680;;10678;1922;1084;2396;223;1290;773;3314;212;100;31;33;7;351;229;1456;428;100;81;278;27;309;77;123;150;186;305;145;128;44;100;223;296;224;692;
05770;Minden-Lübbecke;05;240181;141876;1074;140802;38637;33064;28989;5066;12816;;8706;1124;939;1937;221;1005;583;2879;193;53;44;22;17;229;175;877;225;107;60;231;23;263;79;88;117;126;242;176;84;53;69;207;276;183;617;
05774;Paderborn;05;230946;139286;994;138292;49607;19044;31362;4946;11131;;9196;870;945;1662;158;1030;641;3170;179;88;30;20;7;235;145;398;313;81;65;315;20;210;51;96;157;175;207;123;74;60;84;313;198;155;731;
05911;Bochum, Stadt;05;271416;165855;1364;164491;32600;37844;40110;9336;15598;;9186;962;1273;2751;328;1038;710;5341;242;96;78;220;39;443;221;183;731;144;86;590;25;312;215;144;150;273;381;136;153;109;172;421;401;269;1180;
05913;Dortmund, Stadt;05;412595;241207;1679;239528;46156;54803;59764;13420;22013;;14207;1400;2218;3975;441;1440;1097;7752;354;119;162;180;22;648;367;146;1340;243;186;860;19;525;633;192;211;313;622;174;200;128;262;481;513;321;1621;
05914;Hagen, Stadt der FernUniversität;05;130560;72691;641;72050;17401;16076;13200;3151;9077;;4644;542;537;1419;170;561;348;1610;107;64;30;83;7;162;119;95;736;44;40;174;17;189;62;58;81;93;196;69;54;32;48;102;212;124;316;
05915;Hamm, Stadt;05;125696;72575;601;71974;19513;16598;13850;2960;7847;;4182;488;579;1140;148;465;250;1403;111;40;19;17;7;193;95;46;468;39;39;106;13;127;108;41;47;79;131;61;47;20;37;91;160;88;321;
05916;Herne, Stadt;05;110657;59376;647;58729;11770;15717;10264;2971;7776;;2991;333;590;1188;141;476;166;1422;90;29;23;80;7;196;108;81;663;45;38;121;12;159;40;60;58;108;182;42;42;26;36;126;185;101;266;
05954;Ennepe-Ruhr-Kreis;05;251943;156316;1202;155114;35800;35666;36561;6316;14231;;10042;832;1530;2831;249;1058;717;3819;180;91;78;134;13;352;213;245;411;124;104;417;36;339;79;121;146;186;329;95;96;77;126;211;357;202;700;
05958;Hochsauerlandkreis;05;201504;125070;808;124262;51683;21337;19880;3535;9206;;8422;1035;651;1507;174;915;494;2252;173;66;14;25;6;234;137;87;113;50;41;141;31;181;42;97;102;136;215;97;65;42;36;141;221;170;508;
05962;Märkischer Kreis;05;302136;170134;1480;168654;52808;32827;30402;6262;16988;;11983;1240;1121;2934;346;1369;980;3092;304;122;59;71;14;489;252;541;605;97;98;312;35;398;78;155;134;209;395;156;114;58;84;228;349;253;692;
05966;Olpe;05;102295;64922;454;64468;29663;9958;9457;1617;4728;;4390;391;300;728;72;440;229;996;74;50;19;17;11;95;67;46;55;26;26;72;47;95;26;45;33;70;77;65;43;17;11;57;82;77;196;
05970;Siegen-Wittgenstein;05;211301;130012;983;129029;37646;26496;22787;5703;13427;;8638;911;805;1949;206;1012;1561;3107;217;143;44;29;22;235;170;594;324;68;65;281;62;253;64;96;120;143;264;157;102;54;111;238;250;158;517;
05974;Soest;05;232462;140546;875;139671;46716;25043;29429;5003;11331;;9811;856;845;1915;184;1066;589;2763;185;63;54;23;13;278;178;192;122;87;87;267;21;270;77;124;126;168;231;122;97;46;88;190;238;197;576;
05978;Unna;05;304843;181778;1557;180221;43125;45595;37618;7407;17690;;10643;1354;1341;2969;351;1491;646;3625;300;107;56;75;36;514;267;132;603;111;117;276;25;431;190;134;137;187;438;121;148;71;72;276;430;316;796;
05;Nordrhein-Westfalen;99;13149577;8069019;60229;8008790;2237590;1536734;1854487;337933;682400;;535316;50763;56392;122518;11872;53443;38539;187575;11044;4877;2978;4148;812;18359;10347;11616;29125;5445;4409;22541;1217;15200;4815;6178;6555;9067;16868;7293;5470;3766;5512;13425;15925;10277;55959;
06411;Darmstadt, Wissenschaftsstadt;06;107437;71045;410;70635;11506;10721;23761;5030;4569;;3997;528;850;871;33;189;940;3656;59;38;36;61;13;118;63;165;319;90;41;580;16;74;19;60;46;84;102;97;46;77;124;348;83;80;1145;
06412;Frankfurt am Main, Stadt;06;429856;258304;1371;256933;50517;38729;80382;16790;17316;;19895;2455;1970;2902;248;622;1318;9151;230;185;191;118;47;379;241;293;1719;309;119;2335;31;311;81;146;148;326;451;396;233;181;1084;570;323;308;3883;
06413;Offenbach am Main, Stadt;06;67788;34927;320;34607;7050;5629;8937;2520;3500;;1916;478;392;529;49;121;189;1213;56;33;20;6;8;73;46;46;339;51;16;272;12;65;19;98;21;63;63;43;23;16;116;74;62;54;389;
06414;Wiesbaden, Landeshauptstadt;06;188034;111027;975;110052;27077;19995;27906;5267;9667;;7596;1408;661;1371;99;315;614;3129;116;96;41;48;16;225;110;186;530;116;56;528;19;141;36;79;85;127;152;161;58;67;145;291;199;106;1213;
06431;Bergstraße;06;198695;120229;1364;118865;33924;20550;25914;3949;13356;;8104;1886;725;2201;260;684;713;2345;250;119;32;26;17;340;212;262;97;101;49;319;29;212;52;111;107;121;201;129;101;39;44;191;312;172;609;
06432;Darmstadt-Dieburg;06;215429;136397;1647;134750;32986;26378;32722;5527;12508;;8316;1858;1080;2347;213;746;1155;3299;293;141;117;47;16;397;217;422;258;114;57;427;19;260;62;120;99;186;278;167;101;52;119;257;286;249;854;
06433;Groß-Gerau;06;176014;100854;1180;99674;23762;19965;22748;4544;10435;;5332;2066;734;1758;145;589;544;2305;212;98;58;76;12;310;152;124;862;87;51;318;23;232;56;80;95;150;248;120;84;42;66;213;239;162;577;
06434;Hochtaunuskreis;06;164348;107046;636;106410;32197;14311;27258;3215;9165;;9939;1219;597;1368;128;377;558;2170;132;140;35;16;9;221;110;162;111;83;58;320;18;137;34;81;68;102;165;308;95;52;96;189;140;117;909;
06435;Main-Kinzig-Kreis;06;299123;168204;1925;166279;43758;29727;34729;6203;20729;;10275;3174;1143;3048;462;962;1319;3758;370;226;96;51;30;487;302;229;484;146;90;468;38;340;101;178;176;223;353;257;181;81;141;290;459;311;884;
06436;Main-Taunus-Kreis;06;165816;106307;826;105481;31652;15227;26299;3408;9479;;8485;1641;582;1420;115;455;616;2199;120;112;28;17;11;236;100;113;301;80;44;332;20;167;23;66;74;126;188;213;83;49;63;195;179;99;864;
06437;Odenwaldkreis;06;70869;39925;598;39327;10485;8636;6970;1717;4560;;2536;540;203;712;82;249;251;773;97;44;27;13;9;107;82;111;56;32;15;105;11;64;28;30;45;52;75;47;62;25;35;48;101;81;211;
06438;Offenbach;06;238715;142756;1431;141325;39264;21128;34684;5217;14225;;10089;2725;947;2206;196;711;940;3224;260;202;47;28;15;333;236;159;559;103;91;436;37;250;76;229;116;158;276;221;132;51;115;224;299;225;891;
06439;Rheingau-Taunus-Kreis;06;138642;89677;930;88747;26210;15184;20487;2926;8663;;6245;1308;524;1360;103;419;426;1868;103;103;23;16;10;237;91;135;70;73;45;222;44;104;30;61;77;105;161;120;72;31;62;175;173;102;579;
06440;Wetteraukreis;06;225720;131970;1423;130547;35201;22655;30002;4621;13745;;8570;2779;876;2190;631;671;822;2988;259;122;45;17;17;356;225;202;183;108;59;386;29;199;63;109;145;143;234;172;113;45;111;202;294;215;743;
06531;Gießen;06;200804;115449;1061;114388;26628;21074;28522;5780;11064;;6068;2665;673;1689;231;442;1071;3910;180;66;103;63;21;260;143;310;167;97;72;482;23;136;53;90;77;143;159;154;107;50;128;340;199;170;778;
06532;Lahn-Dill-Kreis;06;189854;99745;1108;98637;28512;19965;17594;3400;11847;;5420;2062;513;1500;343;547;969;2329;179;118;49;31;11;245;170;486;215;66;56;202;24;144;56;67;57;118;157;105;94;26;45;128;228;135;424;
06533;Limburg-Weilburg;06;128963;71311;781;70530;22646;13003;12937;2140;7821;;4514;1430;319;1233;139;378;302;1385;93;56;31;14;10;179;90;110;78;55;32;114;59;96;43;57;45;75;144;86;53;29;54;91;146;134;309;
06534;Marburg-Biedenkopf;06;183183;104228;689;103539;25203;20696;24425;6119;9621;;5267;1365;634;1484;142;487;956;2998;138;110;60;26;20;193;115;271;119;105;32;515;18;137;54;71;58;117;125;115;115;37;244;292;132;114;809;
06535;Vogelsbergkreis;06;84549;47658;647;47011;13725;9893;7797;1658;5823;;2904;1182;193;690;166;261;399;805;92;51;12;9;8;141;83;83;19;48;16;72;26;65;22;49;48;70;76;51;53;7;43;44;101;84;142;
06611;Kassel, documenta-Stadt;06;140438;77652;663;76989;13392;14867;23726;6189;5747;;3523;821;651;1046;90;248;616;2773;88;40;55;68;11;157;86;139;188;159;33;459;9;116;36;69;62;79;102;87;83;31;135;165;123;77;643;
06631;Fulda;06;169880;97074;1004;96070;36798;10911;16882;2896;12312;;6246;1620;459;1208;238;589;853;2045;166;131;19;10;11;216;117;227;48;71;44;174;22;138;40;79;69;121;155;105;87;38;57;139;171;153;405;
06632;Hersfeld-Rotenburg;06;93123;51375;671;50704;13211;13717;7649;1786;6717;;2670;959;249;666;194;285;253;816;78;51;7;8;5;156;82;182;25;38;29;66;10;76;28;24;44;53;76;47;40;8;14;34;124;77;150;
06633;Kassel;06;188527;106538;1478;105060;24050;30061;21314;4214;10021;;5346;1732;563;1586;148;568;376;1812;189;64;17;46;18;310;166;131;78;93;59;186;21;165;39;85;83;108;187;116;93;31;64;118;236;148;418;
06634;Schwalm-Eder-Kreis;06;142375;79752;1114;78638;18398;20751;14746;2550;8703;;4574;2511;427;1182;182;440;268;1490;152;61;29;14;17;225;104;171;36;64;33;105;10;118;72;52;79;96;117;75;64;26;34;83;181;146;252;
06635;Waldeck-Frankenberg;06;122990;64235;627;63608;18496;13981;12282;2063;6481;;4287;1188;293;898;130;348;266;1031;117;52;29;10;7;156;104;124;30;49;23;114;11;95;27;44;53;86;87;65;51;11;36;80;113;91;199;
06636;Werra-Meißner-Kreis;06;80896;45003;656;44347;11238;11663;7787;1853;4720;;2272;1241;173;635;77;217;240;800;81;29;29;13;13;116;70;55;11;59;40;116;11;46;12;32;47;66;49;48;38;7;72;50;96;70;155;
06;Hessen;99;4412068;2578688;25535;2553153;657886;469417;598460;111582;252794;;164386;42841;16431;38100;4844;11920;16974;64272;4110;2488;1236;852;382;6173;3517;4898;6902;2397;1260;9653;590;3888;1162;2167;2024;3098;4381;3505;2262;1109;3247;4831;4999;3680;18435;
07111;Koblenz, kreisfreie Stadt;07;83969;51017;542;50475;14599;9024;12104;1997;3736;;2842;1261;356;535;35;195;295;1793;46;50;7;11;12;79;81;52;31;37;22;185;7;29;11;36;34;69;71;64;39;29;55;112;76;41;417;
07131;Ahrweiler;07;101203;66724;883;65841;24456;10771;11930;1709;5224;;4508;1885;350;889;109;343;428;1160;91;98;13;8;7;150;107;52;89;57;28;130;10;79;43;50;40;80;119;92;37;17;36;78;156;71;341;
07132;Altenkirchen (Westerwald);07;100084;60892;954;59938;21118;13102;8148;1853;5820;;3693;1310;286;863;100;448;335;924;138;68;21;17;9;183;95;259;39;53;28;95;18;81;18;35;47;47;89;70;43;24;34;69;136;54;168;
07133;Bad Kreuznach;07;120062;76655;1389;75266;22504;17855;11872;2336;7705;;4827;1823;410;1224;102;510;417;1185;127;91;24;9;10;223;130;118;83;80;37;137;23;98;36;64;65;82;118;81;61;19;50;92;199;110;329;
07134;Birkenfeld;07;63925;37437;846;36591;11168;9765;4237;1169;3964;;2421;745;216;602;73;285;157;579;81;48;10;5;11;140;76;37;7;22;22;49;10;59;15;20;47;46;76;42;34;8;25;35;97;68;120;
07135;Cochem-Zell;07;48692;33505;784;32721;13925;6153;4131;717;2504;;2108;769;154;435;47;223;146;516;49;34;7;4;3;73;62;44;7;26;14;32;1;29;16;21;27;40;53;36;28;12;16;28;63;46;122;
07137;Mayen-Koblenz;07;166494;103595;1666;101929;36737;20891;16503;2578;8675;;5955;2598;587;1400;124;554;441;2035;165;102;15;9;9;218;187;149;66;59;49;156;15;103;43;71;79;110;160;108;68;33;53;101;214;95;414;
07138;Neuwied;07;138233;85529;1172;84357;27819;17879;14067;2604;7703;;5113;2054;448;1302;119;519;329;1527;157;93;13;9;4;225;156;250;80;80;48;148;25;116;37;81;66;95;156;72;63;24;39;106;221;108;402;
07140;Rhein-Hunsrück-Kreis;07;80638;54996;1040;53956;18684;11858;7526;1553;4763;;3751;1475;306;804;70;294;342;909;72;36;9;9;3;133;106;100;31;46;27;83;9;71;23;27;52;70;113;47;58;14;19;70;122;75;196;
07141;Rhein-Lahn-Kreis;07;94896;62471;1132;61339;17516;15515;9513;1792;5778;;3608;2249;332;1008;113;445;226;1301;97;80;17;11;5;179;124;65;33;52;30;118;13;82;35;60;53;69;96;64;57;19;34;75;160;94;221;
07143;Westerwaldkreis;07;154465;100878;1719;99159;36475;18474;14422;2837;9443;;6458;2899;525;1540;166;636;434;1770;157;107;17;16;4;296;185;201;118;83;35;139;39;123;38;75;82;120;161;102;68;37;46;101;255;122;353;
07211;Trier, kreisfreie Stadt;07;80431;48513;495;48018;11402;10828;12327;2432;3223;;2416;517;319;590;48;143;325;1756;60;24;36;11;8;79;74;38;30;45;21;229;1;40;15;26;31;51;60;53;31;25;51;155;75;37;386;
07231;Bernkastel-Wittlich;07;86098;56022;1166;54856;20367;11559;7377;1522;4197;;3691;1741;236;785;76;374;449;837;124;42;10;7;3;165;97;40;75;42;17;78;15;66;25;33;66;78;100;43;38;15;21;48;144;82;171;
07232;Eifelkreis Bitburg-Prüm;07;72189;50043;1222;48821;18773;10433;6823;1252;3355;;2872;1767;195;714;62;318;284;642;94;39;8;7;10;135;85;43;12;26;14;51;9;60;14;31;41;55;74;41;47;9;21;39;119;83;164;
07233;Vulkaneifel;07;47996;30759;673;30086;12511;5869;3897;862;2180;;1895;658;128;431;36;185;185;453;46;19;6;3;2;92;52;18;8;25;13;32;6;30;11;23;27;23;44;22;27;3;12;20;77;47;108;
07235;Trier-Saarburg;07;112648;79057;1456;77601;26435;20642;11493;2158;5364;;3493;2566;345;1019;112;410;277;1168;122;66;27;9;6;186;154;56;31;62;36;98;13;77;34;39;66;76;130;73;69;20;41;80;186;110;252;
07311;Frankenthal (Pfalz), kreisfreie Stadt;07;33348;19034;339;18695;5987;3656;2862;660;2532;;990;458;112;252;35;128;59;317;34;22;4;5;2;47;35;57;53;19;8;27;12;16;7;11;14;30;26;21;9;7;12;26;36;19;88;
07312;Kaiserslautern, kreisfreie Stadt;07;71365;38987;556;38431;8614;8256;7567;1671;4622;;2148;896;408;637;77;228;206;1420;66;42;12;7;8;124;72;64;27;39;18;132;49;50;30;46;22;57;71;45;35;9;31;129;91;71;334;
07313;Landau in der Pfalz, kreisfreie Stadt;07;36257;24124;268;23856;6078;4126;6626;993;1881;;1098;537;120;355;31;125;143;790;36;18;18;5;1;59;43;56;16;24;6;94;9;42;5;11;22;33;29;30;36;8;15;52;58;35;192;
07314;Ludwigshafen am Rhein, kreisfreie Stadt;07;102451;55399;1145;54254;12921;12702;8989;2151;7684;;2730;1176;446;868;158;314;208;1212;104;52;12;34;24;131;102;92;597;59;33;134;37;97;36;42;46;71;115;123;63;15;34;86;154;80;322;
07315;Mainz, kreisfreie Stadt;07;150251;102415;898;101517;23371;18047;29557;4528;5966;;5429;1061;1072;995;48;273;2019;3993;80;82;44;35;8;134;94;94;485;105;50;645;13;74;26;56;44;100;124;100;59;74;128;365;126;89;1924;
07316;Neustadt an der Weinstraße, kreisfreie Stadt;07;40621;26537;318;26219;7822;4433;5350;665;2611;;1555;1509;147;269;38;141;159;536;34;22;9;2;3;67;50;85;14;33;12;60;15;31;13;16;26;23;42;44;23;13;23;35;65;31;193;
07317;Pirmasens, kreisfreie Stadt;07;30963;15433;375;15058;4945;3352;1414;517;2245;;779;293;94;279;119;84;46;403;29;22;1;3;4;51;39;19;5;7;3;15;3;17;2;8;17;14;32;18;11;2;5;21;80;31;29;
07318;Speyer, kreisfreie Stadt;07;36237;21948;274;21674;5842;4532;4784;802;2278;;1039;312;109;326;22;113;130;516;18;19;5;3;0;55;43;69;12;30;11;57;6;37;18;14;24;37;49;30;16;9;25;34;53;33;162;
07319;Worms, kreisfreie Stadt;07;58080;32205;544;31661;8878;7316;5302;890;3942;;1611;767;188;507;63;183;140;681;64;41;8;6;1;84;80;42;41;37;10;69;6;44;19;22;34;49;51;40;36;6;19;55;78;53;198;
07320;Zweibrücken, kreisfreie Stadt;07;25997;13706;230;13476;3599;3533;1864;541;1583;;627;368;97;259;35;85;80;327;26;14;3;1;2;47;37;10;3;18;6;20;2;24;13;5;25;16;21;10;7;4;7;22;45;20;70;
07331;Alzey-Worms;07;98159;66606;1238;65368;17458;15784;9925;1679;8168;;4101;2114;416;1069;190;484;399;1112;139;91;16;13;4;234;144;133;60;59;28;135;21;79;51;46;74;93;108;82;46;25;42;84;223;136;303;
07332;Bad Dürkheim;07;104795;73282;1087;72195;21501;14734;11909;1755;8223;;4598;3102;368;1104;143;460;310;1174;125;57;9;10;3;236;162;153;88;72;29;125;59;93;37;45;64;84;121;97;60;26;39;110;202;126;582;
07333;Donnersbergkreis;07;58275;38700;755;37945;9733;9652;4925;1148;4742;;2183;1833;258;730;150;314;181;608;108;62;2;3;4;135;86;68;54;48;26;54;12;69;25;29;39;73;95;37;47;5;33;47;134;67;126;
07334;Germersheim;07;94398;62054;1065;60989;19420;11665;8534;1532;8686;;3632;1932;320;1040;142;400;361;1160;139;63;13;18;2;187;131;79;129;56;26;109;24;75;34;33;65;86;82;69;72;15;27;90;167;116;258;
07335;Kaiserslautern;07;81200;54712;1293;53419;16430;12224;6370;1659;6906;;2379;2654;319;1046;160;400;176;904;99;56;6;6;4;175;153;113;13;46;15;35;36;69;24;33;57;86;107;41;55;14;15;62;174;107;191;
07336;Kusel;07;56613;37705;958;36747;9392;10245;4082;1287;4989;;1606;1789;187;731;134;331;120;670;75;32;7;9;6;128;96;46;6;25;19;20;22;61;22;17;47;51;70;26;30;10;20;37;127;64;111;
07337;Südliche Weinstraße;07;87144;62279;1194;61085;20583;11558;10081;1473;6541;;3370;2341;277;934;114;395;272;999;131;59;21;9;6;212;132;96;15;62;21;112;22;91;28;48;68;96;94;66;53;20;48;78;188;97;274;
07338;Rhein-Pfalz-Kreis;07;117009;80643;1142;79501;24852;16039;13142;1896;9531;;4847;2165;432;1210;164;528;350;1405;147;123;18;16;4;254;158;156;107;55;40;151;56;119;49;51;60;122;160;101;64;22;31;106;252;133;385;
07339;Mainz-Bingen;07;158871;112369;1497;110872;32383;23496;22666;3258;9302;;6796;2588;753;1601;118;609;1202;2390;150;112;21;18;12;299;176;128;115;86;45;285;41;105;46;58;84;122;161;127;88;41;68;190;225;133;774;
07340;Südwestpfalz;07;78708;55974;1495;54479;19172;11215;5385;1359;6785;;3202;2027;311;1062;202;495;217;1042;116;94;10;15;3;251;141;86;8;39;27;72;12;88;41;34;83;84;120;51;62;11;16;36;226;117;162;
07;Rheinland-Pfalz;99;3072765;1992205;33810;1958395;613470;417183;327704;59835;192851;;114371;56239;11627;29415;3535;11972;11848;40214;3346;2080;479;363;207;5466;3745;3168;2588;1714;874;4111;671;2424;940;1317;1738;2438;3298;2168;1640;644;1191;2874;5004;2801;10842;
08111;Stuttgart, Landeshauptstadt;08;380985;255470;2172;253298;60371;34244;71920;12906;18876;;20739;5623;2799;2561;188;588;2749;8190;223;191;122;286;44;417;271;527;1050;300;122;1795;29;195;79;104;104;351;231;316;180;140;326;534;518;174;2915;
08115;Böblingen;08;262708;173851;2542;171309;53646;22184;37295;4509;17562;;13519;7806;1243;1666;251;718;1774;3082;193;227;30;123;25;304;195;793;363;137;73;526;27;199;82;85;53;227;205;250;136;73;67;280;315;185;881;
08116;Esslingen;08;365828;242055;3565;238490;71185;32659;55218;7093;22958;;17211;11074;1692;2693;281;975;2422;4514;242;315;42;160;18;560;311;839;450;206;121;839;37;255;144;117;97;329;317;343;154;87;116;348;511;269;1288;
08117;Göppingen;08;178436;111874;2128;109746;33437;15274;22399;2678;13732;;7617;5092;823;1428;187;510;935;1842;161;189;23;49;7;315;160;275;322;110;57;227;30;132;80;66;53;153;152;151;74;32;51;105;292;134;392;
08118;Ludwigsburg;08;365970;244616;3596;241020;71214;33204;54317;7379;23909;;17510;11186;1623;2742;314;1053;3046;4676;267;290;42;133;28;521;321;887;1020;182;119;656;45;288;141;112;112;321;356;331;157;97;168;303;475;260;1215;
08119;Rems-Murr-Kreis;08;297477;193131;2913;190218;57809;25739;37425;5405;21895;;15925;7258;1519;2445;322;952;2654;3516;262;301;40;93;15;491;326;911;451;146;89;584;29;251;134;127;95;281;235;278;145;55;151;218;483;260;903;
08121;Heilbronn, Stadt;08;77185;42835;636;42199;11262;6926;8676;1643;5495;;3320;1024;256;378;82;136;415;911;53;54;14;56;5;70;60;85;318;30;25;111;5;59;27;25;17;58;53;53;29;13;22;45;84;52;252;
08125;Heilbronn;08;242435;155172;3401;151771;46334;21795;28157;3863;19561;;11632;5561;885;1863;487;887;2321;2558;248;222;32;60;11;462;252;655;462;119;81;237;46;207;151;103;76;227;215;205;117;50;61;213;420;232;703;
08126;Hohenlohekreis;08;82480;51822;857;50965;17051;6562;9913;1261;6074;;4274;1405;296;576;180;362;457;741;62;84;11;16;4;132;74;266;25;39;20;93;6;65;46;37;37;76;100;53;43;19;31;79;144;78;173;
08127;Schwäbisch Hall;08;143275;86854;1594;85260;26184;11966;18248;2472;9753;;6406;1863;492;931;190;525;1723;1448;108;119;17;48;9;176;156;412;79;74;44;145;25;108;72;81;63;151;115;102;78;17;46;98;217;133;366;
08128;Main-Tauber-Kreis;08;101414;67155;1544;65611;26034;8635;11369;1554;7056;;3486;1840;358;680;139;454;1035;970;99;110;7;8;7;173;112;131;37;40;27;98;13;97;51;42;40;109;82;76;47;14;21;63;157;98;242;
08135;Heidenheim;08;93726;54670;1144;53526;18605;8335;10740;1570;5471;;2477;1676;321;572;101;300;740;865;78;82;61;27;5;123;90;160;39;44;21;95;19;69;43;33;28;72;73;56;34;13;28;57;141;58;204;
08136;Ostalbkreis;08;231322;145645;3025;142620;54654;18996;28068;4063;14234;;7742;3939;851;1545;241;749;878;2289;193;232;23;68;12;324;206;310;212;127;63;243;29;133;98;91;79;191;203;164;84;32;82;152;288;151;581;
08211;Baden-Baden, Stadt;08;38487;23731;328;23403;7488;2884;6027;611;2235;;1775;570;108;270;17;92;112;346;40;46;5;2;1;51;33;47;19;23;14;97;6;21;16;16;15;15;27;52;24;8;16;38;47;35;154;
08212;Karlsruhe, Stadt;08;209516;135402;1346;134056;28275;18182;42429;6760;10787;;8352;1560;1305;1694;99;362;1111;5445;110;84;33;128;18;262;178;510;171;162;72;904;15;113;67;81;56;148;156;212;98;92;172;484;263;124;2982;
08215;Karlsruhe;08;323238;209814;4275;205539;67206;28548;42287;5241;23146;;12965;6988;1219;3103;265;1104;1232;4197;291;221;40;66;27;562;337;867;291;178;113;443;29;259;184;148;134;265;303;403;195;56;111;368;636;304;1207;
08216;Rastatt;08;167254;103779;2644;101135;33912;13855;20869;2455;11743;;5779;4104;528;1448;137;555;526;1625;168;121;21;32;7;322;206;145;140;66;54;214;10;138;104;63;51;154;163;149;94;30;42;113;293;148;551;
