Nr;Gebiet;gehört zu;Wahlberechtigte;Wähler/-innen;Ungültige;Gültige;Christlich Demokratische Union Deutschlands;Sozialdemokratische Partei Deutschlands;BÜNDNIS 90/DIE GRÜNEN;DIE LINKE;Alternative für Deutschland;Christlich-Soziale Union in Bayern e.V.;Freie Demokratische Partei;FREIE WÄHLER;Piratenpartei Deutschland;PARTEI MENSCH UMWELT TIERSCHUTZ;Nationaldemokratische Partei Deutschlands;Familien-Partei Deutschlands;Ökologisch-Demokratische Partei;Partei für Arbeit, Rechtsstaat, Tierschutz, Elitenförderung und basisdemokratische Initiative;Ab jetzt...Demokratie durch Volksabstimmung - Politik für die Menschen;Bayernpartei;Deutsche Kommunistische Partei;Marxistisch-Leninistische Partei Deutschlands;Sozialistische Gleichheitspartei, Vierte Internationale;Aktion Partei für Tierschutz – DAS ORIGINAL;Allianz für Menschenrechte, Tier- und Naturschutz;Bündnis C - Christen für Deutschland;Bündnis für Innovation & Gerechtigkeit;Bündnis Grundeinkommen - Die Grundeinkommenspartei;Demokratie DIREKT!;Demokratie in Europa - DiEM25;DER DRITTE WEG;Die Grauen – Für alle Generationen;DIE RECHTE – Partei für Volksabstimmung, Souveränität und Heimatschutz;Die Violetten;Europäische Partei LIEBE;Feministische Partei DIE FRAUEN;Graue Panther;LKR - Bernd Lucke und die Liberal-Konservativen Reformer;Menschliche Welt - für das Wohl und Glücklichsein aller;Neue Liberale – Die Sozialliberalen;Ökologische Linke;Partei der Humanisten;PARTEI FÜR DIE TIERE DEUTSCHLAND;Partei für Gesundheitsforschung;Volt Deutschland;Übrige
08221;Heidelberg, Stadt;08;100384;70400;535;69865;13007;10378;25322;3789;4303;;4298;555;401;573;35;129;613;2305;41;36;30;44;5;93;65;123;57;72;29;644;9;36;12;39;26;72;42;81;43;41;110;249;89;42;2027;
08222;Mannheim, Universitätsstadt;08;199916;116585;1484;115101;24961;20939;30064;5353;12287;;7261;1596;752;1656;216;421;578;3869;129;112;68;76;14;335;156;172;478;105;53;542;32;131;61;77;48;149;150;151;81;54;118;237;292;123;1204;
08225;Neckar-Odenwald-Kreis;08;108354;68991;1675;67316;25669;9902;10523;1602;7940;;3726;2652;320;807;176;458;511;891;98;86;15;20;5;173;116;166;52;49;27;86;14;87;43;43;42;90;81;72;66;18;25;63;210;114;278;
08226;Rhein-Neckar-Kreis;08;399897;263457;5367;258090;74431;40809;58990;7952;27721;;16599;8592;1515;3631;578;1317;1424;5334;330;260;71;48;28;737;433;678;345;192;115;605;58;346;147;162;136;293;348;330;228;89;129;394;699;291;1705;
08231;Pforzheim, Stadt;08;75907;40419;793;39626;10662;5517;6984;1433;6995;;3013;874;259;797;58;237;256;785;76;84;6;24;5;122;61;154;58;37;22;124;7;48;48;27;29;69;66;79;42;13;26;71;130;62;266;
08235;Calw;08;112394;71274;1213;70061;24496;8212;12379;1711;9387;;5086;2187;344;980;132;461;585;1001;131;120;23;28;6;178;156;655;90;65;39;157;21;104;58;61;52;124;140;98;57;13;36;67;197;116;308;
08236;Enzkreis;08;143293;94043;1604;92439;27583;12789;18353;2035;11985;;7260;2919;483;1983;185;513;690;1543;119;146;13;21;12;327;190;760;84;103;63;185;19;167;99;55;55;143;151;179;79;28;34;96;334;148;508;
08237;Freudenstadt;08;86400;53081;1045;52036;18717;5904;8900;1205;6600;;4775;1327;288;709;103;327;452;647;81;89;8;14;5;137;106;391;48;41;35;93;13;67;29;34;32;130;83;62;52;14;28;53;148;92;197;
08311;Freiburg im Breisgau, Stadt;08;157789;106346;946;105400;17119;14631;40624;6992;5586;;4570;1334;628;1391;86;252;1515;3971;90;66;39;66;16;195;128;225;55;229;75;2279;16;91;43;100;42;200;104;159;104;77;316;267;184;85;1450;
08315;Breisgau-Hochschwarzwald;08;193103;130008;2824;127184;39442;17102;34990;3558;9638;;7701;3210;602;1985;131;676;1192;2136;210;151;24;36;12;338;249;378;66;172;74;608;20;129;71;102;79;187;204;192;117;53;109;131;306;144;659;
08316;Emmendingen;08;123701;81001;1839;79162;23443;11928;20137;2209;6466;;4668;2319;566;1291;74;382;1377;1453;123;98;12;15;6;239;135;165;39;101;36;260;11;111;64;80;52;118;109;111;97;29;49;103;241;105;340;
08317;Ortenaukreis;08;317094;192979;4389;188590;64859;24592;42851;4346;18858;;10226;7411;968;2594;234;1056;1293;2785;324;228;30;24;16;586;391;444;111;172;97;350;24;231;111;114;112;301;286;281;174;62;112;213;574;288;861;
08325;Rottweil;08;102914;63538;1374;62164;23180;6914;10693;1260;7203;;4739;1948;279;773;106;432;1663;812;136;95;7;7;3;173;123;182;48;32;36;125;10;87;48;34;52;100;95;88;60;15;25;66;169;96;250;
08326;Schwarzwald-Baar-Kreis;08;149042;87251;1829;85422;31216;9878;17958;1963;8413;;6123;2770;447;1011;249;452;598;1209;150;142;16;32;11;195;208;290;80;90;54;161;30;107;64;55;52;119;128;139;78;32;49;120;226;108;399;
08327;Tuttlingen;08;95213;57744;1459;56285;21370;5827;10297;1247;6124;;4532;1703;303;782;138;341;425;830;110;83;8;12;6;166;321;219;120;44;32;107;13;72;44;49;56;86;85;80;48;19;22;58;163;93;250;
08335;Konstanz;08;205147;129936;2207;127729;37503;15082;36213;4362;10243;;8550;3729;714;1574;141;568;1060;2865;226;174;26;20;13;290;217;340;89;168;97;479;45;157;92;102;71;194;166;248;119;64;107;203;283;129;1006;
08336;Lörrach;08;161560;97521;1840;95681;26540;14931;24392;3045;8632;;6051;3381;682;1274;138;477;625;1598;226;116;13;63;9;295;202;414;73;131;67;300;24;110;68;70;54;143;177;149;113;18;69;130;274;111;496;
08337;Waldshut;08;119122;73466;1431;72035;25704;8863;16563;1746;6486;;4228;2776;356;858;95;374;538;929;159;92;21;14;5;177;132;223;74;65;36;155;12;79;38;45;36;114;114;83;80;26;38;65;209;106;321;
08415;Reutlingen;08;200184;124190;1742;122448;37282;15557;27491;3697;13140;;12041;3072;706;1308;164;619;949;1929;181;180;33;58;7;292;184;617;166;110;79;294;36;126;68;71;65;141;144;254;103;51;70;209;235;130;589;
08416;Tübingen;08;161993;113120;1230;111890;27294;15040;35359;5937;8199;;6603;1836;750;1252;109;404;1289;2929;117;101;56;71;12;193;122;519;116;127;54;761;12;101;73;53;52;137;95;215;73;64;155;271;195;96;1048;
08417;Zollernalbkreis;08;138389;82245;1733;80512;28629;9262;14378;2017;10153;;6408;2519;428;1074;153;550;537;1190;129;147;14;104;9;237;156;273;109;80;42;105;16;144;70;60;64;127;115;127;86;26;49;117;339;135;334;
08421;Ulm, Universitätsstadt;08;83482;53462;513;52949;13361;7491;16260;1879;3798;;3259;1034;610;614;56;191;646;1561;60;94;23;60;5;98;77;113;79;67;35;260;8;70;25;39;23;61;73;87;51;20;41;147;73;66;434;
08425;Alb-Donau-Kreis;08;140125;93883;1720;92163;36102;10051;18797;1772;9144;;5426;3101;517;1022;207;627;935;1254;148;157;9;38;11;198;130;383;103;72;64;164;22;138;53;59;51;151;136;122;84;36;41;129;239;127;343;
08426;Biberach;08;146207;94008;1817;92191;37237;8218;18930;1761;8583;;5442;2985;574;989;167;652;2056;1234;158;192;10;14;5;217;150;273;72;90;56;150;25;161;67;55;66;304;158;111;110;35;54;101;202;135;392;
08435;Bodenseekreis;08;158275;105627;1538;104089;34247;11613;26805;2735;8966;;7115;3444;504;1132;113;475;1397;1696;151;166;17;33;6;229;178;249;84;147;51;284;15;114;53;95;53;149;148;172;127;37;70;128;247;114;730;
08436;Ravensburg;08;208837;133795;1981;131814;46741;12389;33803;3360;9979;;7429;4907;635;1451;150;757;3570;2143;191;214;18;41;9;253;178;352;138;154;94;296;14;133;73;107;70;188;163;163;248;44;88;153;243;134;741;
08437;Sigmaringen;08;96823;61177;1304;59873;24500;5287;12283;1190;6120;;3654;2122;297;757;114;367;468;725;94;85;12;10;11;166;111;123;70;53;38;98;18;77;59;44;35;83;87;73;65;10;30;85;160;75;217;
08;Baden-Württemberg;99;7747281;4957423;85142;4872281;1499962;649094;1135696;151619;487436;;331512;154872;31246;60863;7589;23837;51372;96839;6786;6402;1185;2348;495;11904;7963;16701;8353;4751;2615;16979;944;5813;3200;3163;2615;7101;6634;7100;4274;1816;3511;7424;11945;5960;32362;
09161;Ingolstadt, Stadt;09;91126;48289;173;48116;;4212;9086;1369;5198;18180;2170;1959;375;480;57;146;1763;1181;48;398;5;9;4;62;52;67;84;22;24;152;9;69;15;39;21;59;51;61;39;21;26;142;74;67;320;
09162;München, Landeshauptstadt;09;928090;607234;952;606282;;69403;189175;19207;36282;163350;32118;14721;3763;6357;368;1109;21945;16135;323;2992;230;171;52;762;621;458;948;534;292;4320;67;506;156;369;272;639;688;926;392;346;688;1361;617;485;13134;
09163;Rosenheim, Stadt;09;41410;23722;65;23657;;2227;5184;575;2241;8480;882;930;142;294;17;93;813;570;19;367;10;2;1;41;57;31;31;21;14;81;10;31;11;20;16;32;32;19;15;19;21;53;51;29;175;
09171;Altötting;09;82914;46301;114;46187;;3589;6449;859;4051;22900;1151;2284;180;542;67;174;1323;848;69;603;4;6;4;85;69;36;21;31;22;78;16;62;25;34;34;30;60;90;34;15;32;32;69;44;165;
09172;Berchtesgadener Land;09;75243;43460;152;43308;;3179;7178;848;3802;20329;1104;2326;143;526;63;138;1180;617;34;747;12;3;5;79;63;89;8;29;20;114;7;53;20;28;23;28;53;70;34;11;25;49;65;54;152;
09173;Bad Tölz-Wolfratshausen;09;93112;58996;169;58827;;4172;11572;1208;4547;25114;2101;3353;245;636;38;213;2072;859;55;985;6;5;38;103;59;48;22;31;35;168;10;57;25;70;46;67;74;81;47;30;29;92;75;56;383;
09174;Dachau;09;105723;68828;166;68662;;5416;12866;1143;5770;27854;2467;4299;364;869;66;300;3078;1196;67;911;9;23;2;106;115;66;39;29;47;221;21;94;22;54;26;57;90;77;49;27;48;104;114;91;465;
09175;Ebersberg;09;100417;68997;154;68843;;5907;15695;1289;4798;26850;2839;3281;381;788;43;245;2462;1282;53;882;13;4;4;122;80;66;24;52;42;231;13;86;20;45;42;57;88;100;57;26;31;92;82;65;606;
09176;Eichstätt;09;98064;62387;167;62220;;4817;7698;1008;6022;30148;1659;4075;237;614;78;200;2487;995;57;835;10;7;2;91;53;60;46;20;28;124;16;87;14;34;26;49;61;43;31;17;25;68;60;76;242;
09177;Erding;09;99996;63272;181;63091;;4116;11160;1207;5797;26174;2017;4589;331;760;60;256;2678;1126;53;1030;9;10;7;136;85;63;34;33;32;153;12;108;21;41;41;72;70;87;36;23;27;100;101;84;352;
09178;Freising;09;121726;77503;193;77310;;5738;16738;1748;6414;28108;2737;5650;516;925;94;271;3002;1887;73;792;17;15;15;143;91;64;143;61;51;292;20;78;28;37;48;74;127;112;49;40;42;213;102;92;663;
09179;Fürstenfeldbruck;09;155179;104528;239;104289;;9798;23606;2102;7694;39135;4130;5550;673;1261;105;361;3603;1990;86;973;18;14;5;166;156;135;102;68;52;336;21;133;32;74;52;83;145;146;80;42;53;204;177;97;831;
09180;Garmisch-Partenkirchen;09;65722;41459;152;41307;;2514;6785;658;3532;19278;1418;2498;114;424;47;127;1837;434;52;585;8;2;1;78;51;35;12;23;25;111;10;33;12;26;33;44;41;48;22;8;38;44;66;37;196;
09181;Landsberg am Lech;09;90787;60365;139;60226;;4363;14416;1269;4381;23196;2118;2650;323;720;60;220;2697;1170;48;808;7;2;9;108;71;79;18;49;34;225;6;70;15;50;30;47;84;89;54;20;39;101;85;63;432;
09182;Miesbach;09;73516;47866;123;47743;;3435;8519;751;3538;21486;1907;2790;192;556;52;138;1507;651;46;815;7;3;5;70;75;41;13;30;27;158;10;51;19;41;42;49;66;68;51;19;13;52;92;43;315;
09183;Mühldorf a.Inn;09;85802;48883;136;48747;;2846;6372;846;5008;23591;1298;2871;203;563;59;187;1818;866;51;905;11;5;1;94;91;60;37;43;22;107;9;71;24;34;17;55;54;62;33;7;17;69;83;61;196;
09184;München;09;238218;168469;326;168143;;16817;39977;3015;11249;63227;8666;6397;946;1994;86;483;5591;3011;110;1224;27;22;9;278;191;124;154;88;88;599;30;192;37;86;78;132;197;253;99;64;72;331;227;148;1824;
09185;Neuburg-Schrobenhausen;09;72036;39960;85;39875;;2427;4974;639;3669;19694;962;3787;183;366;63;120;1000;629;31;471;6;4;3;52;66;27;27;17;16;56;17;37;16;33;19;37;50;37;34;12;12;63;45;45;129;
09186;Pfaffenhofen a.d.Ilm;09;93530;55817;139;55678;;4107;8225;947;5752;24951;1790;3382;330;602;73;203;2154;898;49;805;5;12;4;85;61;41;38;33;30;122;23;86;19;31;26;46;73;54;43;21;23;79;99;73;283;
09187;Rosenheim;09;195791;123504;281;123223;;8768;22753;2020;10275;53763;4078;6261;528;1428;123;402;4917;1715;130;2691;26;19;3;211;204;137;47;115;57;355;24;168;43;94;72;103;165;156;107;34;80;145;242;126;638;
09188;Starnberg;09;97203;69908;120;69788;;6009;18054;1226;4495;25959;4038;2685;338;759;51;132;2254;1056;44;564;7;11;5;114;85;42;17;54;29;262;8;55;20;39;45;59;75;121;37;24;45;87;89;56;738;
09189;Traunstein;09;134120;79687;210;79477;;6081;14772;1558;6002;35971;2035;3988;272;943;91;232;2629;1163;88;1717;9;7;4;128;99;135;18;57;40;190;13;100;24;67;57;62;83;105;61;23;42;85;120;80;326;
09190;Weilheim-Schongau;09;102661;65600;186;65414;;5273;11958;1378;4847;26812;1992;3868;275;737;103;297;3949;1046;50;997;14;9;12;116;96;67;39;49;35;187;13;78;28;45;43;78;105;82;46;17;41;82;108;65;377;
09261;Landshut, Stadt;09;49256;28802;73;28729;;2158;5668;733;2552;11819;1139;1224;166;394;38;86;973;606;17;267;13;11;5;45;52;30;32;20;13;113;7;28;8;27;27;25;34;31;38;9;30;39;44;34;174;
09262;Passau, Stadt;09;38257;22466;55;22411;;1932;4524;614;1824;9307;806;402;106;255;19;58;997;494;16;201;2;0;4;26;32;26;6;19;8;79;4;22;7;15;9;14;19;35;15;9;27;38;25;19;396;
09263;Straubing, Stadt;09;34121;17101;68;17033;;1132;1981;410;1993;8669;408;619;81;201;39;56;631;276;23;163;1;7;2;28;23;10;8;8;6;34;2;15;5;12;13;14;13;11;10;3;4;12;26;22;62;
09271;Deggendorf;09;91964;47103;109;46994;;2907;4657;735;5359;25300;1062;2522;188;481;72;145;1212;547;51;789;7;3;4;78;62;22;26;20;17;77;18;42;31;33;25;44;35;85;18;6;20;38;75;53;128;
09272;Freyung-Grafenau;09;63757;31715;76;31639;;1842;2446;448;3627;18113;571;1660;89;282;47;65;889;245;24;711;6;2;1;55;40;9;2;12;11;57;8;24;15;13;16;20;25;43;10;7;9;40;47;40;68;
09273;Kelheim;09;88551;53127;136;52991;;3150;5521;814;4731;29891;1028;2382;216;570;96;126;1863;658;49;771;7;10;4;89;59;35;42;30;19;115;23;50;28;35;33;56;50;42;26;14;21;51;84;47;155;
09274;Landshut;09;118913;73247;176;73071;;3965;8644;1086;7140;37043;1882;5926;300;864;82;239;2337;872;62;1038;9;6;3;125;75;75;27;38;34;131;18;76;28;72;36;66;64;64;47;12;28;80;127;87;263;
09275;Passau;09;150646;79632;185;79447;;5523;7714;1285;8401;43161;1777;3573;261;896;118;284;2673;805;82;1235;5;4;1;154;104;69;17;38;22;118;37;101;27;41;52;58;70;121;51;10;30;71;120;93;245;
09276;Regen;09;62104;29571;74;29497;;1955;2303;460;3936;16146;576;1286;114;286;34;73;819;362;30;511;2;2;2;66;39;25;2;20;5;35;33;27;10;16;23;26;21;46;15;3;12;33;46;35;62;
09277;Rottal-Inn;09;92148;50147;141;50006;;2752;5141;755;4664;27909;1096;2547;163;550;45;139;1732;547;35;842;6;6;2;97;80;22;6;27;21;86;18;61;17;29;27;39;45;67;46;12;11;48;82;46;188;
09278;Straubing-Bogen;09;77829;45784;106;45678;;2028;3601;559;4828;26820;810;2703;155;391;108;126;1710;454;40;589;9;3;4;56;42;16;6;18;26;54;14;58;14;14;22;31;39;22;17;6;14;49;54;57;111;
09279;Dingolfing-Landau;09;71333;38793;107;38686;;2330;3181;556;4382;21311;910;2068;182;403;61;120;1427;433;23;588;1;3;4;67;36;30;14;19;10;38;14;33;14;29;16;24;38;34;23;9;14;28;48;42;123;
09361;Amberg, Stadt;09;32373;16912;68;16844;;2098;2690;486;1842;6682;483;690;136;204;23;59;541;322;20;163;2;2;0;30;23;19;6;9;13;40;7;27;2;6;10;15;20;17;9;2;5;28;27;27;59;
09362;Regensburg, Stadt;09;106300;64366;120;64246;;5589;17573;2306;4576;20570;2306;2221;516;645;38;141;2593;2237;42;389;35;10;4;90;78;56;60;62;29;609;16;68;14;58;41;70;53;87;50;31;94;177;64;63;585;
09363;Weiden i.d.OPf., Stadt;09;32545;17022;61;16961;;2214;2518;505;1818;6899;579;709;107;182;19;67;393;289;29;174;4;4;0;46;29;9;19;14;10;52;10;18;5;14;9;22;13;15;13;5;11;28;29;27;53;
09371;Amberg-Sulzbach;09;81933;49404;168;49236;;5871;5825;955;4705;21848;1135;3712;281;521;92;185;1578;803;50;593;10;7;1;100;76;53;9;26;22;70;12;76;16;21;38;53;45;31;35;8;18;35;103;64;153;
09372;Cham;09;102050;54266;125;54141;;2802;4491;767;6546;28712;891;4918;186;487;80;193;1548;595;61;791;12;4;2;84;57;44;2;28;17;76;109;61;15;23;23;42;54;31;37;7;16;50;98;64;117;
09373;Neumarkt i.d.OPf.;09;101502;63990;144;63846;;3929;8850;1272;5406;32256;1457;4343;324;635;112;249;1947;1043;57;596;16;4;2;95;81;65;34;71;22;111;37;59;25;31;29;59;51;57;32;17;22;69;103;86;192;
09374;Neustadt a.d.Waldnaab;09;75822;44479;147;44332;;5193;4386;774;4367;21420;986;3323;183;429;93;177;1015;483;50;532;6;4;2;81;65;41;6;25;24;62;8;56;9;28;27;55;38;26;32;8;16;44;87;61;110;
09375;Regensburg;09;147691;92345;264;92081;;6510;12911;1661;8832;43058;2114;7844;470;920;122;315;2871;1373;81;950;17;7;3;150;102;79;38;54;32;236;24;83;30;74;46;68;101;104;54;24;32;114;133;114;330;
09376;Schwandorf;09;114507;63717;184;63533;;6302;6093;1236;7421;30278;1301;4462;275;681;150;276;1866;816;72;896;10;9;0;126;95;63;38;34;26;73;21;84;27;42;37;64;70;83;43;23;25;55;116;79;165;
09377;Tirschenreuth;09;58961;34674;109;34565;;3368;3206;548;2914;18086;667;2839;126;349;75;117;639;507;37;394;2;4;2;76;45;49;9;23;6;33;7;39;11;22;21;23;41;21;21;6;7;30;78;46;71;
09461;Bamberg, Stadt;09;55702;33617;93;33524;;3234;9537;1371;2621;10162;1191;1028;221;337;44;96;998;1245;20;136;9;24;2;44;43;40;14;33;16;183;15;42;9;25;22;40;34;14;20;13;44;75;47;39;436;
09462;Bayreuth, Stadt;09;57162;32379;74;32305;;3837;7628;933;2426;10646;1715;964;184;402;32;94;891;1029;30;124;12;7;0;65;34;80;23;22;16;160;6;27;15;12;24;27;37;42;14;24;27;130;47;52;467;
09463;Coburg, Stadt;09;31595;17848;57;17791;;2509;4065;582;1352;5934;682;457;87;208;45;69;543;628;20;63;3;13;1;30;29;25;16;14;9;50;4;30;2;11;14;21;30;12;16;7;13;30;33;25;109;
09464;Hof, Stadt;09;33055;16489;54;16435;;2348;2384;485;1926;6226;592;635;152;202;26;58;259;454;17;86;5;3;0;44;30;111;41;12;7;34;5;33;9;12;10;22;22;10;14;9;8;26;32;22;64;
09471;Bamberg;09;116313;70364;177;70187;;5635;9497;1290;7933;31770;2292;4438;407;809;211;390;1574;1265;93;655;14;29;5;141;104;79;13;51;45;111;85;133;37;45;60;82;92;62;53;22;40;78;115;138;294;
09472;Bayreuth;09;84304;50453;135;50318;;5612;6845;910;4269;22991;1284;3810;195;589;83;269;982;799;67;304;11;8;1;110;88;73;15;36;42;80;29;76;24;34;25;57;56;39;39;8;31;62;115;75;175;
09473;Coburg;09;69832;40006;112;39894;;5802;5626;836;3555;16526;1091;2431;169;490;78;166;1009;862;43;156;8;24;0;97;47;43;61;29;36;57;13;61;22;28;27;39;42;34;34;15;16;51;78;46;146;
09474;Forchheim;09;90648;57875;143;57732;;5207;9967;1252;4968;24369;1818;4426;306;644;98;257;1359;1067;63;286;12;11;12;120;76;132;19;31;25;121;35;94;22;35;33;54;76;57;37;18;24;104;107;74;316;
09475;Hof;09;76879;43751;124;43627;;6540;4741;860;4528;18790;1144;2976;201;583;87;181;605;842;48;207;11;8;2;99;100;246;28;40;19;55;28;59;17;28;31;32;62;39;35;13;12;45;98;74;113;
09476;Kronach;09;54955;31142;114;31028;;4644;3113;603;2896;14769;680;1774;122;489;91;126;413;423;21;108;7;11;2;72;56;49;17;21;16;45;24;38;11;26;26;33;25;16;23;1;6;14;104;32;81;
09477;Kulmbach;09;58900;33827;105;33722;;4463;4787;675;3218;14217;894;2309;131;426;77;119;732;627;37;168;2;3;0;67;58;76;15;27;15;70;17;41;10;28;18;36;43;26;23;10;17;27;74;51;88;
09478;Lichtenfels;09;53699;30999;108;30891;;3090;3859;573;3062;14664;745;1835;127;414;89;152;673;639;38;192;3;4;0;62;55;49;21;17;7;38;14;72;12;24;16;25;35;21;27;8;6;32;54;45;92;
09479;Wunsiedel i.Fichtelgebirge;09;58033;31669;140;31529;;4869;3531;690;3428;13167;789;1874;126;558;84;162;420;589;55;260;7;7;2;113;70;44;29;23;9;55;21;41;13;27;26;32;51;21;30;10;11;46;77;57;105;
09561;Ansbach, Stadt;09;30644;16542;68;16474;;1891;3383;608;1683;5590;504;685;128;239;37;76;695;348;30;71;9;3;1;47;32;34;21;11;9;43;3;26;8;10;12;20;18;15;8;2;6;31;44;21;72;
09562;Erlangen, Stadt;09;77514;51535;113;51422;;6222;14870;2151;3041;14136;2151;1352;586;425;54;157;2116;1953;40;139;6;27;1;58;47;86;56;42;17;286;11;61;17;33;30;50;56;59;29;25;61;204;47;53;667;
09563;Fürth, Stadt;09;86896;49124;172;48952;;6914;12144;2406;4348;13687;1694;1280;387;684;71;210;1112;1655;61;236;34;38;4;105;94;199;64;49;25;217;24;59;21;39;47;53;72;58;42;34;57;144;99;63;422;
09564;Nürnberg, Stadt;09;342881;201242;590;200652;;25941;48464;9649;17661;60582;6862;4904;1986;2598;382;682;5348;6874;249;632;132;99;17;351;303;385;377;188;114;872;67;249;74;167;133;263;300;241;174;98;253;482;324;288;1887;
09565;Schwabach, Stadt;09;30044;17944;75;17869;;2200;4037;520;1508;6428;583;678;130;245;30;101;454;343;25;87;6;5;0;32;23;39;24;16;7;47;4;27;9;15;10;17;20;20;17;6;4;27;21;26;78;
09571;Ansbach;09;140434;83057;228;82829;;7498;13660;2078;6957;35857;2248;5538;660;962;287;506;2410;1326;101;526;20;14;8;142;150;284;22;52;51;130;21;104;27;62;57;95;114;86;63;29;51;85;145;131;272;
09572;Erlangen-Höchstadt;09;103993;69148;183;68965;;7638;15265;1660;5296;25955;2391;3925;461;713;117;284;1671;1431;47;325;5;6;1;113;78;85;40;37;40;174;24;92;27;30;41;62;84;77;31;12;34;123;98;70;402;
09573;Fürth;09;91862;59550;154;59396;;7306;12093;1557;5563;22181;1780;2989;378;811;112;266;1179;1173;54;282;16;9;5;124;91;134;17;34;23;118;37;98;12;36;36;54;66;42;46;19;27;108;133;102;285;
09574;Nürnberger Land;09;130181;84954;220;84734;;9755;16989;2238;7088;32412;2284;5143;690;1058;136;351;2103;1666;79;341;26;11;4;191;112;167;110;48;40;215;28;103;30;50;64;75;77;84;50;23;49;117;219;104;404;
09575;Neustadt a.d.Aisch-Bad Windsheim;09;77458;47420;165;47255;;4516;7645;1178;3787;20168;1324;3580;308;566;163;232;1407;802;53;279;10;12;0;84;66;89;17;34;21;93;22;59;16;25;35;49;64;52;38;11;26;61;88;69;206;
09576;Roth;09;98021;61851;173;61678;;6261;11047;1404;5260;25935;1664;3854;388;785;96;262;1485;1149;76;355;5;19;4;127;99;98;29;40;41;102;34;94;19;44;46;57;73;63;42;15;28;85;112;109;272;
09577;Weißenburg-Gunzenhausen;09;72142;42249;140;42109;;4226;6863;928;3206;19042;960;2513;345;455;85;181;1356;630;51;275;9;8;1;66;59;108;15;36;17;61;18;50;15;36;28;31;35;29;41;10;14;35;71;53;147;
09661;Aschaffenburg, Stadt;09;50032;28272;146;28126;;3196;6548;1029;2517;9236;1255;693;171;341;57;123;1059;817;37;87;13;25;0;45;45;15;27;22;12;102;3;47;13;30;24;34;41;28;28;15;43;58;54;45;191;
09662;Schweinfurt, Stadt;09;37301;18077;83;17994;;2512;3022;861;2078;6393;606;583;117;201;21;65;348;484;27;109;3;20;3;43;29;31;52;15;5;45;9;22;7;10;17;20;26;22;15;3;17;29;19;19;86;
09663;Würzburg, Stadt;09;98961;62514;150;62364;;6512;19475;2431;3692;18068;2834;1390;518;712;78;152;1520;2373;38;173;25;17;7;102;70;66;28;99;41;358;8;68;12;36;30;83;55;90;47;33;61;209;69;75;709;
09671;Aschaffenburg;09;133359;83199;393;82806;;9308;15407;1907;7486;32619;3403;3914;460;1119;137;439;2039;1708;109;429;23;26;4;172;155;67;75;53;58;184;28;134;34;78;67;118;128;64;61;25;42;115;161;148;302;
09672;Bad Kissingen;09;83393;50100;177;49923;;4218;6868;1262;4524;24213;1508;2722;250;638;135;225;1006;769;54;303;8;8;6;110;68;60;6;55;30;66;18;76;25;27;45;56;70;36;48;15;18;54;81;87;155;
09673;Rhön-Grabfeld;09;63683;37849;151;37698;;2999;5651;920;2850;18684;1085;2198;175;357;80;216;547;761;43;220;9;5;3;55;67;59;9;38;18;49;19;62;10;20;25;51;46;34;29;7;21;41;53;61;121;
09674;Haßberge;09;68076;41409;141;41268;;4229;5294;978;3867;18972;1139;2457;215;482;160;235;1226;691;49;320;12;9;2;75;54;51;3;29;15;54;32;77;21;27;39;52;41;20;25;10;16;39;65;60;126;
09675;Kitzingen;09;69339;42702;128;42574;;4202;6920;956;3447;17793;1345;3599;218;551;110;210;981;675;45;393;7;6;5;94;67;74;16;33;29;75;18;63;15;27;32;39;51;27;38;12;29;62;56;73;181;
09676;Miltenberg;09;95625;57058;281;56777;;6387;9494;1352;4661;23471;2011;3477;307;794;95;291;1391;1025;99;296;17;13;6;118;92;75;91;48;30;119;18;91;28;40;46;82;78;56;59;15;25;69;125;96;189;
09677;Main-Spessart;09;99845;63090;237;62853;;6997;10240;1249;4917;27794;1679;4068;335;972;106;271;1082;1228;79;341;15;13;2;124;92;44;20;37;37;137;33;93;20;36;43;75;78;64;38;14;22;64;106;81;207;
09678;Schweinfurt;09;91257;57003;198;56805;;5417;8583;1348;5026;26229;1728;3111;259;713;121;316;1094;986;74;389;4;15;6;122;82;77;15;33;24;73;28;81;31;48;40;65;75;53;38;11;25;61;106;91;207;
09679;Würzburg;09;127271;86646;259;86387;;9695;17730;1841;5991;35729;3078;3933;501;1079;138;387;1791;1677;94;484;10;16;3;140;102;93;33;81;37;183;37;134;28;52;42;112;98;70;60;37;43;142;125;149;412;
09761;Augsburg, Stadt;09;190297;105747;363;105384;;10642;27011;4085;9421;32368;3837;3389;700;1465;139;316;3463;3608;112;643;37;48;12;196;156;187;309;100;68;504;15;164;36;108;73;114;135;157;102;48;102;262;191;132;929;
09762;Kaufbeuren, Stadt;09;31409;16454;52;16402;;1422;3365;553;1676;6257;508;797;134;194;21;51;466;301;19;140;4;3;2;31;28;29;21;20;11;48;4;17;6;11;14;13;23;22;11;5;13;29;33;20;80;
